"developer_id","normalized_name","total_duplicates","project_ids","original_names"
"10","eastvale","2","236,714","EASTVALE | East Vale"
"11","palmet","2","1108,1687","Palmet | Palmet"
"21","elora","2","307,2187","elora | Elora"
"24","marville","2","320,2096","Mar Ville | Marville"
"29","rockgreen","2","248,2141","Rock Green | ROCK GREEN"
"31","westdays","2","418,1092","Westdays | West Days"
"75","eastville","2","103,717","Eastville | East Ville"
"97","skynorth","2","584,2150","Sky North | SKY NORTH"
"106","pyramidscity5","2","327,2138","Pyramids City 5 | Pyramids City5"
"107","elitewest","2","404,2042","Elite west | Elite West"
"107","pavia","2","407,2124","Pavia | PAVIA"
"121","lugar","2","381,2071","LUGAR | Lugar"
"149","dbay","2","511,705","D-bay | Dbay"
"172","stay","2","304,2152","Stay | STAY"
"176","ira","2","279,2059","Ira | IRA"
"178","lakewest4","2","283,2085","Lake West 4 | Lake West 4"
"179","jazal","2","421,2062","JAZAL | Jazal"
"190","lacastle8","2","329,2073","La Castle 8 | La Castle 8"
"190","onethreeone","2","323,2191","One Three One | one three one"
"199","parkvalleyheights2","2","370,2131","Park Valley Heights 2 | Park Valley Heights 2"
"199","parkvalleyheights3","2","360,2123","PARK VALLEY HEIGHTS 3 | Park Valley Heights 3"
"206","hillsofone","2","337,2055","Hills Of One | Hills of one"
"209","namyawest","2","344,2109","Namya West | Namya west"
"215","ons","2","410,2118","ONS | Ons"
"217","rovancity","2","384,2193","Rovan City | rovan city"
"217","rovanviews","2","435,2195","rovan views | Rovan Views"
"218","rewaya","2","385,2143","Rewaya | Rewaya"
"222","theharv","2","394,2165","The Harv | THE HARV"
"233","onine","2","419,1992","O-nine | O Nine"
"235","cloudside","2","436,2029","Cloudside | Cloudside"
"235","ziapark","2","422,2198","Zia Park | zia park"
"240","dmile","2","428,703","D Mile | D.MILE"
"252","sola","2","1539,2196","sola | Sola"
"274","kinz","2","491,2067","Kinz | KINZ"
"278","dose","2","527,704","Dose | D.O.S.E"
